Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured crenarchaeote;(uncultured crenarchaeote)	sw_9def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	Aply22_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb10_f_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb2_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb305_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb3_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb5_6_f_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	gb9_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	sw_7def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	sw_8def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured euryarchaeote;(uncultured euryarchaeote)	sw_9def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;unidentified archaeon;(unidentified archaeon)	gb2_f_def_6	2
Archaea;Nanohaloarchaeota;Nanosalinia;Nanosalinales;Nanosalinaceae;Candidatus Haloredivivus	Aply22_def_6	1
Archaea;Nanohaloarchaeota;Nanosalinia;Nanosalinales;Nanosalinaceae;uncultured archaeon	Aply23_def_6	1
Archaea;Thermoplasmatota;Thermoplasmata;(Thermoplasmata);(Thermoplasmata);(Thermoplasmata)	Aply22_def_6	3
Archaea;Thermoplasmatota;Thermoplasmata;(Thermoplasmata);(Thermoplasmata);(Thermoplasmata)	gb10_f_def_6	22
Archaea;Thermoplasmatota;Thermoplasmata;(Thermoplasmata);(Thermoplasmata);(Thermoplasmata)	gb1_f_def_6	26
