Bacteria;Acidobacteriota	gb10_f_def_6	134
Bacteria;Acidobacteriota	gb126_def_6	3836
Bacteria;Acidobacteriota	gb1_def_6	1634
Bacteria;Acidobacteriota	gb1_f_def_6	147
Bacteria;Acidobacteriota	gb278_def_6	3658
Bacteria;Acidobacteriota	gb2_2_def_6	1650
Bacteria;Acidobacteriota	gb2_f_def_6	116
Bacteria;Acidobacteriota	gb305_def_6	3579
Bacteria;Acidobacteriota	gb3_2_def_6	1504
Bacteria;Acidobacteriota	gb3_f_def_6	151
Bacteria;Acidobacteriota	gb4_2_def_6	1765
Bacteria;Acidobacteriota	gb5_2_def_6	1744
Bacteria;Acidobacteriota	gb5_6_f_def_6	181
Bacteria;Acidobacteriota	gb6_def_6	1841
Bacteria;Acidobacteriota	gb7_def_6	1963
Bacteria;Acidobacteriota	gb8_2_def_6	2101
Bacteria;Acidobacteriota	gb9_def_6	1879
Bacteria;Acidobacteriota	gb9_f_def_6	100
Bacteria;Acidobacteriota	sw_7def_6	13
Bacteria;Acidobacteriota	sw_8def_6	11
Bacteria;Acidobacteriota	sw_9def_6	11
Bacteria;Actinobacteriota	Aply16_def_6	474
Bacteria;Actinobacteriota	Aply21_def_6	408
Bacteria;Actinobacteriota	Aply22_def_6	1857
Bacteria;Actinobacteriota	Aply23_def_6	391
Bacteria;Actinobacteriota	Cr15_def_6	104
Bacteria;Actinobacteriota	Cr50_def_6	153
Bacteria;Actinobacteriota	Cr90_def_6	2568
Bacteria;Actinobacteriota	Dys1_1_def_6	3883
Bacteria;Actinobacteriota	Dys1_2_def_6	8712
Bacteria;Actinobacteriota	Dys2_1_def_6	8760
Bacteria;Actinobacteriota	Pf10_def_6	940
Bacteria;Actinobacteriota	Pf11_def_6	685
Bacteria;Actinobacteriota	Pf12_def_6	620
Bacteria;Actinobacteriota	Pf4_def_6	1047
Bacteria;Actinobacteriota	Pf5_def_6	706
Bacteria;Actinobacteriota	Pf6_def_6	874
Bacteria;Actinobacteriota	Pf7_def_6	724
Bacteria;Actinobacteriota	Pf8_def_6	554
Bacteria;Actinobacteriota	Pf9_def_6	737
Bacteria;Actinobacteriota	gb10_def_6	445
Bacteria;Actinobacteriota	gb10_f_def_6	767
Bacteria;Actinobacteriota	gb126_def_6	1065
